,symboling,normalized-losses,make,body-style,drive-wheels,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,num-of-doors_four,num-of-doors_two,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_1bbl,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,engine-location_front,engine-location_rear
138,2,0.09424083769633508,subaru,hatchback,fwd,93.7,0.25074626865671656,0.2820512820512823,0.49166666666666714,0.2451512800620636,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654206,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.04803634377637655,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
139,2,0.09424083769633508,subaru,hatchback,4wd,93.3,0.24179104477611965,0.2991452991452991,0.6583333333333338,0.2916989914662529,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.11682242990654206,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.061690084901444814,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
140,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.2548487199379364,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.15625,0.1588785046728972,0.2653061224489796,0.5277777777777778,0.5526315789473685,0.04984856759843106,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
141,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.27230411171450736,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.15625,0.1588785046728972,0.10204081632653061,0.4166666666666667,0.4473684210526316,0.06595998212601162,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
142,0,0.193717277486911,subaru,sedan,fwd,97.2,0.46119402985074637,0.4358974358974365,0.3916666666666669,0.330488750969744,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.21495327102803738,0.42857142857142855,0.3611111111111111,0.42105263157894735,0.12020257186832829,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
143,0,0.193717277486911,subaru,sedan,4wd,97.0,0.46119402985074637,0.4358974358974365,0.5416666666666666,0.34794414274631497,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.3055555555555556,0.23684210526315788,0.10215480859937441,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
144,0,0.193717277486911,subaru,sedan,4wd,97.0,0.46119402985074637,0.4358974358974365,0.5416666666666666,0.3964313421256788,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.29439252336448596,0.2653061224489796,0.3055555555555556,0.34210526315789475,0.15245022590735316,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
145,0,0.1256544502617801,subaru,wagon,fwd,97.0,0.4835820895522389,0.4358974358974365,0.43333333333333357,0.3110938712179985,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.4166666666666667,0.42105263157894735,0.05821458716051835,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
146,0,0.1256544502617801,subaru,wagon,fwd,97.0,0.4835820895522389,0.4358974358974365,0.43333333333333357,0.3750969743987587,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.21495327102803738,0.42857142857142855,0.3333333333333333,0.39473684210526316,0.12611091802790328,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
147,0,0.10471204188481675,subaru,wagon,4wd,96.9,0.48507462686567165,0.4358974358974365,0.5916666666666668,0.36152055857253684,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.125,0.1588785046728972,0.2653061224489796,0.2777777777777778,0.34210526315789475,0.07186832828558662,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
148,0,0.10471204188481675,subaru,wagon,4wd,96.9,0.48507462686567165,0.4358974358974365,0.5916666666666668,0.45073700543056633,0.17735849056603772,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.29439252336448596,0.2653061224489796,0.2777777777777778,0.18421052631578946,0.16324909388808898,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
149,1,0.11518324607329843,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.19278510473235067,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.6111111111111112,0.6052631578947368,0.005709746288664912,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
150,1,0.11518324607329843,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.21411947245927077,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5789473684210527,0.030286480313787795,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
151,1,0.04712041884816754,toyota,hatchback,fwd,95.7,0.26268656716417904,0.2820512820512823,0.5583333333333336,0.20442203258339797,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5789473684210527,0.03401022789335187,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
152,0,0.06282722513089005,toyota,wagon,fwd,95.7,0.42686567164179096,0.2820512820512823,0.941666666666667,0.30721489526764933,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.5,0.5526315789473685,0.04468497095476888,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
153,0,0.08376963350785341,toyota,wagon,4wd,95.7,0.42686567164179096,0.2820512820512823,0.941666666666667,0.3110938712179985,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.3888888888888889,0.42105263157894735,0.06901345514125416,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
154,0,0.13612565445026178,toyota,wagon,4wd,95.7,0.42686567164179096,0.2820512820512823,0.941666666666667,0.6291698991466252,0.1169811320754717,0.36428571428571416,0.45714285714285713,0.125,0.06542056074766354,0.2653061224489796,0.3888888888888889,0.42105263157894735,0.09085944094136339,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
155,0,0.13612565445026178,toyota,sedan,fwd,95.7,0.3761194029850749,0.35042735042735107,0.43333333333333357,0.2300232738557021,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4722222222222222,0.5526315789473685,0.04518147063204409,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
156,0,0.13612565445026178,toyota,hatchback,fwd,95.7,0.3761194029850749,0.35042735042735107,0.4166666666666667,0.24088440651667958,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4722222222222222,0.5526315789473685,0.051635966436621814,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
157,0,0.13612565445026178,toyota,sedan,fwd,95.7,0.3761194029850749,0.35042735042735107,0.43333333333333357,0.30527540729247477,0.18490566037735848,0.5214285714285715,0.6095238095238096,0.96875,0.037383177570093455,0.14285714285714285,0.5833333333333334,0.5263157894736842,0.06901345514125416,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
158,0,0.13612565445026178,toyota,hatchback,fwd,95.7,0.3761194029850749,0.35042735042735107,0.4166666666666667,0.30527540729247477,0.18490566037735848,0.5214285714285715,0.6095238095238096,0.96875,0.037383177570093455,0.14285714285714285,0.6944444444444444,0.8157894736842105,0.06628270691624051,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
159,0,0.13612565445026178,toyota,sedan,fwd,95.7,0.3761194029850749,0.35042735042735107,0.43333333333333357,0.23506594259115593,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.6944444444444444,0.8157894736842105,0.06504145772305248,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
160,0,0.13612565445026178,toyota,hatchback,fwd,95.7,0.3761194029850749,0.35042735042735107,0.4166666666666667,0.24592707525213345,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4166666666666667,0.47368421052631576,0.08043294771858399,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
161,0,0.13612565445026178,toyota,sedan,fwd,95.7,0.3761194029850749,0.35042735042735107,0.4166666666666667,0.2529092319627618,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4166666666666667,0.47368421052631576,0.10277543319596842,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
162,1,0.5392670157068062,toyota,sedan,rwd,94.5,0.4119402985074626,0.3162393162393164,0.40000000000000036,0.26415826221877425,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4444444444444444,0.47368421052631576,0.07298545255945584,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
163,1,0.5392670157068062,toyota,hatchback,rwd,94.5,0.4119402985074626,0.3162393162393164,0.40000000000000036,0.27773467804499613,0.13962264150943396,0.46428571428571425,0.45714285714285713,0.125,0.102803738317757,0.2653061224489796,0.4444444444444444,0.47368421052631576,0.07745394965493273,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
164,1,0.5392670157068062,toyota,sedan,rwd,94.5,0.4119402985074626,0.3162393162393164,0.40000000000000036,0.3013964313421257,0.13962264150943396,0.5000000000000001,0.480952380952381,0.15000000000000002,0.29906542056074764,1.0,0.3611111111111111,0.34210526315789475,0.10376843255051885,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
165,1,0.5392670157068062,toyota,hatchback,rwd,94.5,0.4119402985074626,0.3162393162393164,0.40000000000000036,0.31497284716834756,0.13962264150943396,0.5000000000000001,0.480952380952381,0.15000000000000002,0.29906542056074764,1.0,0.3611111111111111,0.34210526315789475,0.10972642867782136,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166,2,0.3612565445026178,toyota,hardtop,rwd,98.4,0.5238805970149253,0.45299145299145266,0.35000000000000026,0.40806826997672613,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.08269202125018618,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
167,2,0.3612565445026178,toyota,hardtop,rwd,98.4,0.5238805970149253,0.45299145299145266,0.35000000000000026,0.4065166795965865,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.11223375204806117,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
168,2,0.3612565445026178,toyota,hatchback,rwd,98.4,0.5238805970149253,0.45299145299145266,0.35000000000000026,0.41233514352211015,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.12092249640037733,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
169,2,0.3612565445026178,toyota,hardtop,rwd,98.4,0.5238805970149253,0.45299145299145266,0.35000000000000026,0.46198603568657876,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.15096072687552753,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
170,2,0.3612565445026178,toyota,hatchback,rwd,98.4,0.5238805970149253,0.45299145299145266,0.35000000000000026,0.47556245151280063,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.1596494712278437,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
171,2,0.3612565445026178,toyota,convertible,rwd,98.4,0.5238805970149253,0.45299145299145266,0.43333333333333357,0.5768037238169124,0.32075471698113206,0.7714285714285716,0.680952380952381,0.14375000000000004,0.3177570093457944,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.3115783724740579,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
172,-1,0.0,toyota,sedan,fwd,102.4,0.5149253731343284,0.52991452991453,0.5916666666666668,0.32505818463925523,0.23018867924528302,0.55,0.7000000000000001,0.10624999999999996,0.205607476635514,0.02040816326530612,0.4444444444444444,0.47368421052631576,0.09507968819820267,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
173,-1,0.0,toyota,sedan,fwd,102.4,0.5149253731343284,0.52991452991453,0.5916666666666668,0.3847944142746315,0.18490566037735848,0.5214285714285715,0.6095238095238096,0.96875,0.11682242990654206,0.14285714285714285,0.4722222222222222,0.4473684210526316,0.13852340995978352,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
174,-1,0.0,toyota,hatchback,fwd,102.4,0.5149253731343284,0.52991452991453,0.5083333333333334,0.3591931730023274,0.23018867924528302,0.55,0.7000000000000001,0.10624999999999996,0.205607476635514,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.12089767141651359,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
175,-1,0.0,toyota,sedan,fwd,102.4,0.5149253731343284,0.52991452991453,0.5916666666666668,0.3591931730023274,0.23018867924528302,0.55,0.7000000000000001,0.10624999999999996,0.205607476635514,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.14348840673253563,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
176,-1,0.0,toyota,hatchback,fwd,102.4,0.5149253731343284,0.52991452991453,0.5083333333333334,0.3762606671838635,0.23018867924528302,0.55,0.7000000000000001,0.10624999999999996,0.205607476635514,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.1521771510848518,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
177,3,0.6910994764397905,toyota,hatchback,rwd,102.9,0.6328358208955225,0.6324786324786328,0.35000000000000026,0.5771916214119472,0.41509433962264153,0.5214285714285715,0.6095238095238096,0.14375000000000004,0.5280373831775701,0.42857142857142855,0.19444444444444445,0.21052631578947367,0.28399781540142,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
178,3,0.6910994764397905,toyota,hatchback,rwd,102.9,0.6328358208955225,0.6324786324786328,0.35000000000000026,0.5927075252133437,0.41509433962264153,0.5214285714285715,0.6095238095238096,0.14375000000000004,0.5280373831775701,0.42857142857142855,0.16666666666666666,0.21052631578947367,0.2700958244377141,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
179,-1,0.13089005235602094,toyota,sedan,rwd,104.5,0.6970149253731346,0.52991452991453,0.5250000000000004,0.6373157486423584,0.41509433962264153,0.5214285714285715,0.6095238095238096,0.13749999999999996,0.5046728971962616,0.42857142857142855,0.19444444444444445,0.21052631578947367,0.26244972940767586,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
180,-1,0.2356020942408377,toyota,wagon,rwd,104.5,0.6970149253731346,0.52991452991453,0.5250000000000004,0.6450737005430567,0.37735849056603776,0.5214285714285715,0.6095238095238096,0.13749999999999996,0.5046728971962616,0.42857142857142855,0.16666666666666666,0.21052631578947367,0.2639392284395015,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
181,2,0.29842931937172773,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.29984484096198605,0.13584905660377358,0.3357142857142856,0.6333333333333333,1.0,0.018691588785046728,0.2653061224489796,0.6666666666666666,0.7894736842105263,0.06595998212601162,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
182,2,0.29842931937172773,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.2796741660201707,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.125,0.17289719626168223,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.07092497889876372,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
183,2,0.1518324607329843,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.30100853374709075,0.13584905660377358,0.3357142857142856,0.6333333333333333,1.0,0.018691588785046728,0.2653061224489796,0.6666666666666666,0.7894736842105263,0.07142147857603892,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
184,2,0.1518324607329843,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.2808378588052754,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.125,0.17289719626168223,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.07638647534879102,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
185,2,0.1518324607329843,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.30527540729247477,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.125,0.17289719626168223,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.08383397050791917,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
186,2,0.1518324607329843,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.32234290147401085,0.13584905660377358,0.3357142857142856,0.6333333333333333,1.0,0.09345794392523364,0.14285714285714285,0.6666666666666666,0.6842105263157895,0.10865895437167966,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
187,2,0.1518324607329843,volkswagen,sedan,fwd,97.3,0.4567164179104477,0.4444444444444446,0.6583333333333338,0.31497284716834756,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.1875,0.24299065420560748,0.5510204081632653,0.3611111111111111,0.42105263157894735,0.1210714463035599,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
188,3,0.2931937172774869,volkswagen,convertible,fwd,94.5,0.27164179104477637,0.33333333333333376,0.6500000000000004,0.29712955779674166,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.09375,0.19626168224299065,0.5510204081632653,0.3055555555555556,0.34210526315789475,0.16079142048557668,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
189,3,1.0,volkswagen,hatchback,fwd,94.5,0.3671641791044775,0.3162393162393164,0.3000000000000001,0.2843289371605896,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.09375,0.19626168224299065,0.5510204081632653,0.3055555555555556,0.34210526315789475,0.1206990715456035,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
190,0,0.2931937172774869,volkswagen,sedan,fwd,100.4,0.5835820895522387,0.5641025641025647,0.6083333333333337,0.45500387897595035,0.2830188679245283,0.46428571428571425,0.6333333333333333,0.09375,0.2897196261682243,0.5510204081632653,0.16666666666666666,0.21052631578947367,0.2029938930539695,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
191,0,0.2931937172774869,volkswagen,sedan,fwd,100.4,0.5835820895522387,0.5641025641025647,0.6083333333333337,0.42319627618308764,0.13584905660377358,0.3357142857142856,0.6333333333333333,1.0,0.09345794392523364,0.14285714285714285,0.5555555555555556,0.5789473684210527,0.2166476341790378,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
192,0,0.2931937172774869,volkswagen,wagon,fwd,100.4,0.6268656716417911,0.5641025641025647,0.6083333333333337,0.4169899146625291,0.1811320754716981,0.46428571428571425,0.6333333333333333,0.125,0.18691588785046728,0.5510204081632653,0.3333333333333333,0.39473684210526316,0.1780447842708902,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
193,-2,0.19895287958115182,volvo,sedan,rwd,104.3,0.711940298507463,0.5897435897435901,0.7000000000000005,0.552366175329713,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.19418102378233454,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
194,-1,0.04712041884816754,volvo,wagon,rwd,104.3,0.711940298507463,0.5897435897435901,0.8083333333333336,0.5996896819239721,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.20597289111762077,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
195,-2,0.19895287958115182,volvo,sedan,rwd,104.3,0.711940298507463,0.5897435897435901,0.7000000000000005,0.5612878200155159,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.3055555555555556,0.3157894736842105,0.26977309964748525,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
196,-1,0.04712041884816754,volvo,wagon,rwd,104.3,0.711940298507463,0.5897435897435901,0.8083333333333336,0.6027928626842514,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.3055555555555556,0.3157894736842105,0.2829303410952783,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
197,-2,0.19895287958115182,volvo,sedan,rwd,104.3,0.711940298507463,0.5897435897435901,0.7000000000000005,0.6039565554693561,0.26037735849056604,0.7714285714285716,0.5142857142857143,0.03125,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.15789473684210525,0.330221935355742,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
198,-1,0.04712041884816754,volvo,wagon,rwd,104.3,0.711940298507463,0.5897435897435901,0.8083333333333336,0.6474010861132661,0.26037735849056604,0.7714285714285716,0.5142857142857143,0.03125,0.5327102803738317,0.3877551020408163,0.1111111111111111,0.15789473684210525,0.3433791768035351,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
199,-1,0.15706806282722513,volvo,sedan,rwd,109.1,0.711940298507463,0.7350427350427355,0.6416666666666669,0.5678820791311094,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.29112258577031924,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
200,-1,0.15706806282722513,volvo,sedan,rwd,109.1,0.711940298507463,0.7264957264957264,0.6416666666666669,0.6055081458494957,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.10624999999999996,0.5233644859813084,0.46938775510204084,0.16666666666666666,0.23684210526315788,0.34573755027059233,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
201,-1,0.15706806282722513,volvo,sedan,rwd,109.1,0.711940298507463,0.7350427350427355,0.6416666666666669,0.591155934833204,0.4226415094339623,0.7428571428571429,0.38095238095238104,0.11250000000000004,0.40186915887850466,0.5510204081632653,0.1388888888888889,0.18421052631578946,0.40631051089816794,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
202,-1,0.15706806282722513,volvo,sedan,rwd,109.1,0.711940298507463,0.7350427350427355,0.6416666666666669,0.6706749418153607,0.3169811320754717,0.3357142857142856,0.6333333333333333,1.0,0.27102803738317754,0.2653061224489796,0.3611111111111111,0.2894736842105263,0.430763120003972,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
203,-1,0.15706806282722513,volvo,sedan,rwd,109.1,0.711940298507463,0.7350427350427355,0.6416666666666669,0.6105508145849495,0.3018867924528302,0.8857142857142856,0.5142857142857143,0.15625,0.308411214953271,0.5102040816326531,0.16666666666666666,0.23684210526315788,0.4346109925028549,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
